generation	transect	bl	bh	b	N	nsig	p
111	4	-0.702228215	1.255754756	0.031651699	100	10	0.1
112	1	-0.965092717	1.303098446	0.075621458	100	8	0.08
112	2	-0.855529546	0.925920603	-0.048535805	100	7	0.07
112	3	-1.009928519	1.039416852	0.071869606	100	8	0.08
112	4	-1.718486908	1.124059199	-0.09274386	100	12	0.12
113	1	-1.019124993	0.947522045	-0.036454328	100	8	0.08
113	2	-0.797868182	0.846289575	-0.037571568	100	6	0.06
113	3	-0.942951786	1.118809453	0.026632605	100	7	0.07
113	4	-1.065044915	0.734655837	-0.08811622	100	7	0.07
114	1	-1.041136349	0.986070963	-0.062114542	100	6	0.06
114	2	-1.078043364	0.942528568	0.013759349	100	6	0.06
114	3	-0.978098645	1.078210203	0.025189652	100	6	0.06
114	4	-0.736027862	1.106615597	-0.048091938	100	3	0.03
115	1	-0.943730798	1.237702677	-0.011305074	100	5	0.05
115	2	-0.960035324	1.080101535	0.062005732	100	6	0.06
115	3	-1.000638886	1.105133081	0.073675598	100	6	0.06
115	4	-0.974912808	0.986945547	0.05273115	100	9	0.09
116	1	-0.940578081	0.994311921	-0.040067198	100	8	0.08
116	2	-0.93753894	1.195138958	0.072527503	100	11	0.11
116	3	-0.876810433	1.034001945	0.076495095	100	9	0.09
116	4	-1.044939035	1.055782174	0.076099194	100	7	0.07
117	1	-1.088047876	0.974392865	-0.012575354	100	10	0.1
117	2	-0.939578276	0.9434708	0.035092382	100	4	0.04
117	3	-1.119888248	1.195627454	0.047592678	100	6	0.06
117	4	-1.16436886	0.954697111	-0.005923585	100	7	0.07
118	1	-1.092829476	0.897515941	-0.088109716	100	7	0.07
118	2	-0.930408043	0.847854297	-0.004841392	100	7	0.07
118	3	-1.245840127	0.950896536	-0.004500633	100	6	0.06
118	4	-0.820432685	1.08087665	0.01927912	100	4	0.04
119	1	-0.928621613	0.962185062	-0.084388793	100	13	0.13
119	2	-1.202168662	1.082709512	0.097787985	100	7	0.07
119	3	-0.986949144	1.015917606	0.095238849	100	4	0.04
119	4	-0.676511249	1.155975019	0.131608272	100	6	0.06
120	1	-1.312837879	1.111156884	-0.058778573	100	12	0.12
120	2	-0.863573034	0.993322011	0.008338366	100	6	0.06
120	3	-0.878754203	1.119671208	-0.052300262	100	8	0.08
120	4	-1.096276158	0.979289824	-0.019230458	100	8	0.08
121	1	-1.213175572	1.086899107	-0.03380304	100	10	0.1
121	2	-0.994227968	0.975704709	0.023585028	100	8	0.08
121	3	-0.947636412	1.479935957	0.001452218	100	8	0.08
121	4	-1.182413302	1.071559659	0.149508192	100	13	0.13
122	1	-0.922553624	0.796689774	-0.020626509	100	5	0.05
122	2	-0.689512301	0.949319125	-0.035026535	100	5	0.05
122	3	-1.0406848	0.94765929	-0.03699469	100	5	0.05
122	4	-1.046443965	0.860927878	-0.017596074	100	5	0.05
123	1	-1.448074914	0.994379184	0.004662155	100	6	0.06
123	2	-0.966125475	0.916966068	0.027998389	100	6	0.06
123	3	-0.832229528	0.982642234	0.030963083	100	5	0.05
123	4	-0.848155579	1.004764253	0.026462136	100	3	0.03
124	1	-0.832102818	0.982772391	0.107946473	100	6	0.06
124	2	-1.063860115	0.933315048	-0.070826967	100	9	0.09
124	3	-1.083753037	1.300028464	-0.061085396	100	7	0.07
124	4	-1.063010635	1.075054393	0.070444086	100	11	0.11
125	1	-1.088526626	1.148816627	0.069247861	100	11	0.11
125	2	-0.822135237	1.051708267	-0.05163901	100	9	0.09
125	3	-0.849839699	1.261442041	-0.082286107	100	8	0.08
125	4	-1.081309623	0.84308286	0.036540926	100	6	0.06
126	1	-1.014085234	0.959849243	0.136971696	100	12	0.12
126	2	-1.027838683	0.760372022	-0.039736548	100	5	0.05
126	3	-0.978890478	0.92473178	-0.00783256	100	9	0.09
126	4	-1.024006337	1.023378683	0.023398627	100	2	0.02
127	1	-0.980622479	1.084658258	-0.013722238	100	10	0.1
127	2	-1.259283154	1.107450885	0.009133476	100	9	0.09
127	3	-1.190826077	0.981931369	-0.024775761	100	6	0.06
127	4	-1.039703641	0.92206346	0.001858106	100	7	0.07
128	1	-1.041357785	1.062060097	0.083675542	100	11	0.11
128	2	-0.957847075	1.214659377	0.012231467	100	5	0.05
128	3	-0.870572821	1.011687775	-0.150524044	100	8	0.08
128	4	-0.854398361	1.34918456	0.06385114	100	6	0.06
129	1	-1.225681275	0.864601193	0.048112053	100	9	0.09
129	2	-0.994550391	1.006340103	-0.001747889	100	12	0.12
129	3	-1.08222402	0.911072331	0.003953817	100	8	0.08
129	4	-0.9837638	1.365854065	0.015361604	100	5	0.05
130	1	-1.089321913	1.146358831	0.076167689	100	9	0.09
130	2	-1.057839257	0.935449426	0.096597784	100	10	0.1
130	3	-0.93635203	0.787003287	-0.074438237	100	4	0.04
130	4	-0.93638271	1.375265312	0.097531436	100	8	0.08
131	1	-0.888863204	1.066949281	-0.012574579	100	7	0.07
131	2	-1.065196393	1.057774193	0.011452709	100	9	0.09
131	3	-0.991316184	0.681571548	-0.019506081	100	5	0.05
131	4	-1.01337628	1.178539741	0.032223426	100	9	0.09
132	1	-0.969458692	0.973849064	0.091696452	100	7	0.07
132	2	-0.788349174	0.871944651	0.148320983	100	6	0.06
132	3	-1.107134737	0.914083112	-0.003905145	100	6	0.06
132	4	-0.753251614	1.104051207	0.038178344	100	9	0.09
133	1	-1.092992099	1.106313986	0.030863674	100	14	0.14
133	2	-1.026242657	1.007469785	0.085208798	100	10	0.1
133	3	-0.917429318	0.790803632	-0.056080938	100	6	0.06
133	4	-1.05832548	1.220103327	0.060934611	100	10	0.1
134	1	-1.263767508	0.981557867	0.073694824	100	13	0.13
134	2	-0.928269649	0.934950456	0.064499065	100	7	0.07
134	3	-1.089386934	1.348142278	-0.046784512	100	10	0.1
134	4	-0.991382027	1.143632207	0.026939461	100	9	0.09
135	1	-0.995436308	1.067260672	0.019899347	100	6	0.06
135	2	-0.8775213	1.115761205	-0.063608576	100	8	0.08
135	3	-1.320598438	0.748404341	-0.047461763	100	8	0.08
135	4	-0.880513759	1.491776551	-0.03661803	100	8	0.08
136	1	-1.211731675	1.039874595	0.024750289	100	9	0.09
136	2	-0.884503873	1.148734433	0.022692718	100	11	0.11
136	3	-0.959744685	0.879517569	0.005633518	100	7	0.07
136	4	-0.899135489	1.042473743	0.020950905	100	11	0.11
137	1	-1.088827033	1.291521424	0.075997782	100	16	0.16
137	2	-1.007580762	0.90037542	-0.012145701	100	7	0.07
137	3	-0.978395498	1.029317102	0.003789079	100	5	0.05
137	4	-0.879065763	1.258764372	-0.070240693	100	11	0.11
138	1	-1.249350822	0.94887277	0.101363611	100	12	0.12
138	2	-0.905771925	1.096871053	-0.018465318	100	7	0.07
138	3	-0.834380192	0.883053458	0.044474618	100	5	0.05
138	4	-0.90473632	0.953404757	-0.085728598	100	9	0.09
139	1	-1.183537319	1.063625181	0.059442144	100	15	0.15
139	2	-0.971080389	1.229331699	0.187240894	100	11	0.11
139	3	-1.083351828	1.289445014	-0.04383195	100	11	0.11
139	4	-1.053589129	0.896852571	-0.033131344	100	5	0.05
140	1	-0.846194302	1.273225198	0.117344203	100	7	0.07
140	2	-0.894882436	1.129449063	0.01867425	100	10	0.1
140	3	-0.859841893	1.036741812	0.018616326	100	9	0.09
140	4	-1.184712962	1.230895663	0.074075359	100	8	0.08
141	1	-1.3201701	1.090254767	0.090910048	100	9	0.09
141	2	-0.873451413	0.965084052	0.026257092	100	5	0.05
141	3	-0.855173269	0.946454069	0.036370527	100	5	0.05
141	4	-1.365718339	1.134276188	0.026918711	100	9	0.09
142	1	-0.999261756	1.208300041	-0.00233457	100	10	0.1
142	2	-0.869236423	1.063297461	-0.022122715	100	10	0.1
142	3	-0.967442292	0.86816846	-0.002844571	100	8	0.08
142	4	-1.082949462	1.220477305	0.00296606	100	9	0.09
143	1	-1.114016991	0.971564313	-0.016597032	100	12	0.12
143	2	-0.660547275	0.805853942	0.120020565	100	5	0.05
143	3	-0.830985836	1.184438056	0.082476106	100	10	0.1
143	4	-0.806860764	0.820726124	-0.062720405	100	4	0.04
144	1	-0.979629782	1.057305371	-0.035157694	100	11	0.11
144	2	-0.949274004	1.181674176	0.051526546	100	7	0.07
144	3	-0.863935951	0.789050522	-0.047810063	100	11	0.11
144	4	-1.036232849	0.965625564	-0.150980329	100	11	0.11
145	1	-0.954663096	1.178202865	0.042459123	100	18	0.18
145	2	-0.916568255	1.089963998	0.01944815	100	7	0.07
145	3	-0.978460427	0.975525601	-0.021655394	100	8	0.08
145	4	-0.953706198	0.911429514	-0.052343552	100	4	0.04
146	1	-1.107379244	1.149482614	0.070582452	100	17	0.17
146	2	-0.900446993	0.966825055	0.033220496	100	6	0.06
146	3	-0.973886427	0.963036899	-0.061830415	100	9	0.09
146	4	-0.878361135	1.131279293	-0.046309818	100	7	0.07
147	1	-1.011947461	1.17471488	0.111787373	100	12	0.12
147	2	-1.033777838	0.748618137	0.032646934	100	3	0.03
147	3	-1.09481823	0.937828889	-0.053338986	100	14	0.14
147	4	-0.798694241	1.338130276	0.012006983	100	5	0.05
148	1	-1.022179435	0.968123984	0.153039301	100	5	0.05
148	2	-1.052948032	0.892915283	-0.045209231	100	9	0.09
148	3	-1.210984269	1.512328104	0.029881273	100	7	0.07
148	4	-0.882533763	0.80833895	-0.021886333	100	5	0.05
149	1	-0.981652417	1.189724823	0.18689798	100	14	0.14
149	2	-1.073692301	0.898460642	-0.032001424	100	11	0.11
149	3	-0.857007311	1.02257156	0.055619229	100	6	0.06
149	4	-0.884467242	0.868055297	-0.040413554	100	8	0.08
150	1	-0.913560513	1.155422152	0.178868674	100	10	0.1
150	2	-1.015869586	1.027188092	-0.034661833	100	4	0.04
150	3	-0.969620043	0.92938893	0.086335731	100	9	0.09
150	4	-1.064856541	0.955406084	0.025312083	100	8	0.08
151	1	-0.754963549	0.927449442	0.039347355	100	6	0.06
151	2	-1.172214712	0.961547328	0.026296101	100	5	0.05
151	3	-0.907263765	1.132719047	0.003514102	100	17	0.17
151	4	-1.140813306	0.942265327	-0.238767882	100	15	0.15
152	1	-0.955033009	1.161138067	0.137671188	100	15	0.15
152	2	-0.822480369	1.128594398	0.013583327	100	4	0.04
152	3	-1.170810114	1.131575597	0.029171287	100	9	0.09
152	4	-1.044039592	0.926653084	-0.104523301	100	10	0.1
153	1	-0.910113259	1.156843657	0.074375275	100	10	0.1
153	2	-1.302384276	1.031158934	-0.032807698	100	12	0.12
153	3	-1.002747491	1.269423698	4.51E-04	100	8	0.08
153	4	-0.985320936	1.027873359	-0.057320292	100	8	0.08
154	1	-0.978213709	1.179226419	0.061142289	100	8	0.08
154	2	-1.08677071	0.900724238	-0.035514989	100	7	0.07
154	3	-0.834605918	1.291964273	0.016327626	100	4	0.04
154	4	-1.180173565	1.097107233	0.004965953	100	10	0.1
155	1	-0.884203756	1.212397834	0.043272236	100	10	0.1
155	2	-1.047814715	1.060979472	-0.01972343	100	8	0.08
155	3	-1.001659105	0.96583992	-0.060873097	100	11	0.11
155	4	-1.07162504	0.782034086	-0.138586269	100	8	0.08
156	1	-0.781548888	1.089179764	0.134580948	100	11	0.11
156	2	-0.806009789	1.090925467	4.96E-04	100	7	0.07
156	3	-1.094110903	1.461412916	0.027546395	100	7	0.07
156	4	-1.452678792	0.974736134	-0.093156227	100	7	0.07
157	1	-0.870744673	1.070175277	0.009542224	100	10	0.1
157	2	-0.864849101	1.218766848	0.00788325	100	12	0.12
157	3	-1.051362621	1.162410057	-0.037231548	100	8	0.08
157	4	-1.150933863	1.072422949	-0.016253469	100	11	0.11
158	1	-0.959351583	0.993545618	-0.025707592	100	10	0.1
158	2	-0.989596816	1.141834221	-0.003980258	100	11	0.11
158	3	-0.82182111	1.449588104	0.014772752	100	6	0.06
158	4	-0.92375005	1.162119991	0.105044227	100	8	0.08
159	1	-0.803019807	1.279704709	0.041378533	100	7	0.07
159	2	-0.906936248	1.026155956	-0.03530505	100	10	0.1
159	3	-1.094454903	1.025264914	-0.013949885	100	11	0.11
159	4	-1.227467149	1.185292283	-0.010536701	100	11	0.11
160	1	-1.090016335	1.200560691	0.063685957	100	15	0.15
160	2	-1.159890216	1.015888831	-0.023929007	100	10	0.1
160	3	-1.341730559	1.35295955	0.059698716	100	6	0.06
160	4	-1.191003951	0.997032203	-0.038510332	100	8	0.08
161	1	-0.816243972	1.135210846	0.055425341	100	10	0.1
161	2	-0.986006789	0.960356928	0.038850223	100	12	0.12
161	3	-1.424788849	1.467874302	0.022667935	100	8	0.08
161	4	-1.330134053	0.948961751	-0.014792307	100	9	0.09
162	1	-1.027199149	0.897009652	-0.045481442	100	10	0.1
162	2	-1.092116497	1.268822708	0.046631266	100	11	0.11
162	3	-1.100328933	0.868816889	-0.011083504	100	9	0.09
162	4	-1.349918311	0.967684556	-0.036781457	100	8	0.08
163	1	-1.021494393	1.073457245	0.102512418	100	10	0.1
163	2	-1.13075185	0.932010335	-0.127786218	100	11	0.11
163	3	-1.212516304	0.985383274	-0.074773649	100	10	0.1
163	4	-1.260511673	0.904820237	-0.110778309	100	13	0.13
164	1	-0.697756955	1.029279874	0.08153431	100	8	0.08
164	2	-1.152622966	1.388269651	-0.021958334	100	8	0.08
164	3	-1.457771909	1.042454295	-0.060764081	100	9	0.09
164	4	-1.144920028	1.356160984	-0.084168083	100	10	0.1
165	1	-0.852277485	1.019665621	0.040919996	100	10	0.1
165	2	-1.038921531	0.876118128	-0.081466978	100	15	0.15
165	3	-0.999913948	1.029571713	-0.049823833	100	11	0.11
165	4	-1.138846921	0.781644382	-0.058855157	100	7	0.07
166	1	-1.01878745	1.182745508	0.147221635	100	12	0.12
166	2	-0.92538582	1.143244492	0.024506738	100	14	0.14
166	3	-1.042866837	0.886386965	-0.042361156	100	12	0.12
166	4	-1.069564791	0.89872425	-0.045117058	100	12	0.12
167	1	-0.946042378	1.090707519	0.017408872	100	6	0.06
167	2	-0.975538011	1.258803405	-0.007948945	100	11	0.11
167	3	-1.193169703	1.226508079	-0.065531715	100	14	0.14
167	4	-0.978789434	1.084309402	0.028179481	100	8	0.08
168	1	-0.679300982	1.117456575	0.096986049	100	9	0.09
168	2	-1.04323585	0.990182816	0.017673901	100	11	0.11
168	3	-0.808072862	0.854205815	-0.110317513	100	7	0.07
168	4	-1.525007712	0.924661439	-0.047046502	100	10	0.1
169	1	-1.513382449	1.076544402	-0.015966276	100	12	0.12
169	2	-0.980057046	1.068276033	0.074734383	100	10	0.1
169	3	-1.185499338	0.913996454	-0.045983161	100	10	0.1
169	4	-1.304102228	0.745268149	-0.008325068	100	8	0.08
170	1	-0.888306968	1.271636935	-0.013916114	100	7	0.07
170	2	-1.127487058	1.161041509	0.091613854	100	13	0.13
170	3	-1.206937252	1.199402759	0.047644741	100	11	0.11
170	4	-1.237792837	0.848914437	-0.017076262	100	12	0.12
171	1	-0.874866655	1.203866251	0.025373998	100	16	0.16
171	2	-1.199382739	0.85384976	0.059779959	100	14	0.14
171	3	-0.969609213	1.048554091	-0.076068664	100	12	0.12
171	4	-1.093083204	0.938875896	-0.03110557	100	13	0.13
172	1	-0.93767544	1.20585065	0.06746967	100	11	0.11
172	2	-1.209297269	0.999893325	0.071698205	100	13	0.13
172	3	-1.079779711	1.045015949	-0.057010867	100	9	0.09
172	4	-1.141483205	1.023061504	-0.023462579	100	14	0.14
173	1	-0.942289751	1.295407395	0.01615443	100	17	0.17
173	2	-1.186856151	1.420791312	0.050265721	100	13	0.13
173	3	-1.122856299	1.28188164	-0.097540838	100	9	0.09
173	4	-0.953116961	0.95859548	0.07249542	100	7	0.07
174	1	-0.880702413	0.923444569	0.023400053	100	10	0.1
174	2	-1.238038176	1.208761792	0.014895061	100	12	0.12
174	3	-1.050089411	1.098978252	-0.037407016	100	8	0.08
174	4	-1.121488103	1.132711017	-0.044496286	100	14	0.14
175	1	-1.050107614	1.185231183	0.043598508	100	13	0.13
175	2	-1.131481627	1.009331385	-0.015824256	100	14	0.14
175	3	-0.974686998	1.011870264	-0.040181642	100	7	0.07
175	4	-1.007883139	1.089151152	0.004901906	100	17	0.17
176	1	-1.194120481	1.196107	0.049607169	100	13	0.13
176	2	-1.185672908	1.197291504	0.026901251	100	14	0.14
176	3	-0.924213834	1.113136924	-0.010315383	100	7	0.07
176	4	-1.146135835	1.124210875	0.014568944	100	10	0.1
177	1	-0.981754756	1.34529706	0.068034977	100	9	0.09
177	2	-1.303652683	1.127125184	0.025834113	100	15	0.15
177	3	-0.962981471	0.980879276	-0.063896022	100	11	0.11
177	4	-1.021753296	1.163600623	0.091833451	100	14	0.14
178	1	-0.960743521	0.985059219	-0.011146496	100	11	0.11
178	2	-1.261803998	0.803208608	-0.038698614	100	13	0.13
178	3	-0.939358631	1.076464858	-0.074263797	100	6	0.06
178	4	-0.963071825	1.006890045	0.079906192	100	9	0.09
179	1	-0.866978092	1.065118787	-0.023780799	100	12	0.12
179	2	-1.058805224	1.221491721	-0.063970831	100	13	0.13
179	3	-1.032792655	0.812488511	-0.043088347	100	17	0.17
179	4	-1.116945381	0.828578737	0.086182212	100	8	0.08
180	1	-0.894956408	0.991088127	-0.042351434	100	9	0.09
180	2	-1.266879393	1.27891873	-0.031183815	100	18	0.18
180	3	-1.060485073	0.945185069	0.009446153	100	9	0.09
180	4	-0.908530311	0.95497261	0.071446195	100	7	0.07
181	1	-0.831263382	0.996245232	0.021671024	100	5	0.05
181	2	-1.614758448	1.221198363	-0.050972479	100	19	0.19
181	3	-0.994001309	0.942043202	0.007883711	100	13	0.13
181	4	-1.368683468	1.180962722	-0.01107589	100	13	0.13
182	1	-0.95566588	1.205201354	0.149093518	100	13	0.13
182	2	-1.189337447	0.979699491	0.017525404	100	14	0.14
182	3	-0.932631829	0.856354811	-0.045754472	100	9	0.09
182	4	-1.142560955	1.028287076	-0.062765626	100	13	0.13
183	1	-0.918254452	1.118843251	0.105271993	100	15	0.15
183	2	-1.261162072	1.007082876	0.098825792	100	14	0.14
183	3	-0.916267221	1.004934196	0.010136548	100	10	0.1
183	4	-1.068195107	1.029647162	-0.014613921	100	9	0.09
184	1	-1.045352253	0.891348245	0.046897735	100	11	0.11
184	2	-0.892615362	1.083133708	0.017124084	100	15	0.15
184	3	-0.932059082	1.019664237	-0.018743798	100	9	0.09
184	4	-1.070431863	1.309806167	0.061543065	100	14	0.14
185	1	-1.112079653	1.304190834	0.117604132	100	15	0.15
185	2	-1.085737865	1.169431579	0.084915145	100	16	0.16
185	3	-1.009937407	1.390674697	-0.046158823	100	6	0.06
185	4	-1.127893499	0.770243352	0.009652816	100	7	0.07
186	1	-1.059271528	1.250790112	0.071203592	100	12	0.12
186	2	-1.13112777	1.298808606	0.022739182	100	15	0.15
186	3	-0.933099817	0.934515038	-0.03532211	100	10	0.1
186	4	-0.952950335	0.988824437	0.081534161	100	9	0.09
187	1	-1.157442711	1.271642153	0.013837195	100	16	0.16
187	2	-1.016613765	1.144927921	0.00424917	100	10	0.1
187	3	-1.09900695	0.67258382	0.037725386	100	6	0.06
187	4	-1.192446524	1.474327471	0.001125138	100	14	0.14
188	1	-1.058248016	1.102438336	0.044311974	100	21	0.21
188	2	-0.99752589	5.858789948	-0.015254359	100	19	0.19
188	3	-0.959287111	0.874992471	0.059422721	100	11	0.11
188	4	-1.106263123	1.182499397	-0.038487299	100	15	0.15
189	1	-1.101917181	0.91665088	0.00181248	100	15	0.15
189	2	-0.866253129	1.167891486	0.050359581	100	20	0.2
189	3	-0.876869352	0.949559487	-0.086368752	100	10	0.1
189	4	-1.114215477	1.241521689	-0.006355103	100	18	0.18
190	1	-1.129430891	0.894705143	0.042688933	100	9	0.09
190	2	-0.96955045	1.148447668	0.164636634	100	18	0.18
190	3	-1.006229543	0.884893107	0.062129221	100	14	0.14
190	4	-1.359389632	1.130352203	-0.02855754	100	15	0.15
191	1	-1.10582573	0.964213414	0.054491549	100	13	0.13
191	2	-1.227051322	1.237052185	0.048936518	100	18	0.18
191	3	-1.222106788	1.106493014	-0.021229941	100	16	0.16
191	4	-1.12862877	0.804096311	-0.057455925	100	11	0.11
192	1	-0.936381027	1.55699402	0.04896126	100	10	0.1
192	2	-1.381871058	1.654422502	0.143150221	100	16	0.16
192	3	-1.239572803	1.057645504	-0.034082538	100	14	0.14
192	4	-0.982701456	0.807502222	0.057846607	100	7	0.07
193	1	-0.901018718	1.109639655	0.006356117	100	10	0.1
193	2	-1.036173471	1.160226837	0.007466743	100	8	0.08
193	3	-1.458271505	1.087655142	0.084476353	100	11	0.11
193	4	-1.282098405	0.909761253	0.036136874	100	20	0.2
194	1	-0.929037736	1.117331481	-0.05562339	100	12	0.12
194	2	-0.993338194	1.319074438	0.025946159	100	18	0.18
194	3	-1.044551061	1.134159259	0.028358719	100	9	0.09
194	4	-1.106721637	1.307266429	-0.014337593	100	11	0.11
195	1	-1.019094163	0.707640547	0.02811755	100	5	0.05
195	2	-0.7907137	0.986246526	0.070576478	100	12	0.12
195	3	-1.12891039	0.925674504	-0.016617466	100	15	0.15
195	4	-0.896295261	1.268077829	-0.020359406	100	13	0.13
196	1	-0.831713606	1.10274851	-0.014471942	100	12	0.12
196	2	-1.252938856	0.852347155	0.012558258	100	17	0.17
196	3	-1.121809009	1.300014972	0.040621887	100	17	0.17
196	4	-1.147929194	1.248012786	-0.074090658	100	16	0.16
197	1	-0.915128416	1.289580857	0.118012388	100	13	0.13
197	2	-0.920893331	1.134264346	-0.010238338	100	10	0.1
197	3	-1.128911277	1.17561158	0.01220441	100	15	0.15
197	4	-1.068149484	1.309269416	0.052627247	100	16	0.16
198	1	-0.878539683	1.041932735	0.026122771	100	13	0.13
198	2	-1.097897706	1.061860879	-0.048553436	100	17	0.17
198	3	-1.00654596	1.094024407	0.057467662	100	8	0.08
198	4	-1.139606952	1.184357984	0.09300891	100	8	0.08
199	1	-0.853793082	1.130040653	0.049521383	100	14	0.14
199	2	-1.051679445	1.112653714	0.016727985	100	12	0.12
199	3	-1.176344302	1.07593138	0.026026149	100	17	0.17
199	4	-1.075129972	1.113852357	0.001783999	100	13	0.13
200	1	-0.455055088	1.525007121	0.280911598	100	17	0.17
200	2	-1.003717771	1.240368885	0.006702279	100	11	0.11
200	3	-0.766320198	1.325104519	0.348019158	100	23	0.23
200	4	-1.514753041	1.189544949	0.010808443	100	13	0.13
201	1	-0.689410456	1.518966332	0.319358653	100	22	0.22
201	2	-1.118655801	0.962167319	-0.099146831	100	13	0.13
201	3	-1.037320619	1.291153271	0.336687619	100	20	0.2
201	4	-1.488207198	0.918598674	-0.129477876	100	12	0.12
202	1	-0.647204156	1.344809524	0.233805724	100	16	0.16
202	2	-1.139485214	0.761852031	-0.248034761	100	11	0.11
202	3	-1.050753636	1.45581218	0.227299373	100	14	0.14
202	4	-1.24207317	1.192291581	-0.156512865	100	13	0.13
203	1	-0.686267115	1.679289026	0.270586149	100	16	0.16
203	2	-1.188870849	0.823801514	-0.139893127	100	12	0.12
203	3	-0.787986526	1.481869983	0.148923302	100	14	0.14
203	4	-1.26167131	0.818833242	-0.079244439	100	12	0.12
204	1	-0.756325622	1.333632174	0.098798097	100	16	0.16
204	2	-1.163322507	0.725947903	-0.166289452	100	17	0.17
204	3	-0.91370456	1.357568948	0.167560467	100	11	0.11
204	4	-1.016532814	0.865595589	-0.009246359	100	17	0.17
205	1	-0.867637956	1.207696988	0.08998565	100	13	0.13
205	2	-0.985503787	1.014189269	-0.138763381	100	17	0.17
205	3	-0.966493083	1.209217974	0.228805695	100	17	0.17
205	4	-1.234125077	1.011969467	-0.071559398	100	14	0.14
206	1	-0.830097293	1.19989202	0.120141572	100	9	0.09
206	2	-1.021787791	1.080526474	-0.148216736	100	18	0.18
206	3	-0.979662802	1.058782339	0.084219236	100	16	0.16
